REFERENCIA;callId;reason
202301;15413844412;Cancelamento
202301;15413844412;Informar Protocolo
202301;154139154403;Retorno de Contato
202301;154139154403;Informar Protocolo
202301;154139154403;Troca de Titularidade
202301;15413256198;Contest Saldo de Créditos
202301;154149381518;Parcelamento Fatura
202301;154149381518;Mudança de Plano
202301;154149381518;Multa Fidelização
202301;154149381518;Alterar Data de Vencimento
202301;154154214158;Transferir Pesquisa de Satisfação
202301;154154214158;Parcelamento Fatura
202301;154154214158;Alterar Data de Vencimento
202301;154154214158;Informação sobre Senhas
202301;154154214158;Informar Protocolo
202301;15415965107;Transferir Pesquisa de Satisfação
202301;15415965107;Abertura Chamado
202301;15415965107;Desbloqueio Linha
202301;15414351352;Parcelamento Fatura
202301;15414351352;Informação Pix
202301;15414351352;Débito Automático
202301;15414351352;Não Recebimento Fatura
202301;15414351352;Contest Saldo de Créditos
202301;15414351352;Informar Protocolo
202301;154143233353;Esforço para Resolver
202301;154143233353;Solicitar Gravação
202301;154143286046;Alterar Dados Cadastrais
202301;154146174387;Desbloqueio Linha
202301;154146174387;Pagamento em Aberto
202301;154146174387;Induzir ligar novamente
202301;154146174387;Contestação de Conta
202301;15413646338;Aparelho Bloqueado
202301;15413646338;Desbloqueio Linha
202301;15413646338;Contest Saldo de Créditos
202301;15413646338;Informar Protocolo
202301;15413638842;Informar Protocolo
202301;15413638842;Contest Saldo de Créditos
202301;15413641917;Retorno de Contato
202301;15413641917;Informação Pix
202301;154138176815;2a Via  / Código de Barras
202301;154138312450;2a Via  / Código de Barras
202301;154138312450;Pagamento em Aberto
202301;154138312450;Parcelamento Fatura
202301;154134128958;Problema Técnico
202301;154134128958;SVAs
202301;154134128958;Baixa Pgto no Sistema
202301;154134128958;2a Via  / Código de Barras
202301;154134128958;Falha no Sistema Tim
202301;154134128958;Informar Protocolo
202301;154134128958;Cancelamento
202301;154134128958;Port Out
202301;154142534516;Aparelho Bloqueado
202301;154142534516;Contest Saldo de Créditos
202301;154142534516;Informação sobre Ofertas
202301;154142534516;Cancelamento
202301;154142534516;Parcelamento Fatura
202301;154142506473;Informar Prazo
202301;154142506473;Alterar Dados Cadastrais
202301;154142506473;Problema Contato Canal
202301;154159266060;Informar Protocolo
202301;154149263812;Cancelamento
202301;154149263812;Erro de Funcionamento
202301;154149263812;Transferência de ligação
202301;154149263812;Não Recebimento Fatura
202301;154149263812;Informar Prazo
202301;154137288093;Desconto
202301;154137288093;Parcelamento Fatura
202301;154162517894;Transferir Pesquisa de Satisfação
202301;154162517894;Baixa Pgto no Sistema
202301;154162517894;Cancelamento
202301;154162517894;Parcelamento Fatura
202301;154162517894;Pagamento em Aberto
202301;154162517894;Informação sobre Plano
202301;154162517894;Solic Chip Novo
202301;154162517894;Port In
202301;154162517894;Serviço de Internet
202301;154162517894;Ativação de Serviço
202301;154162517894;Port Out
202301;154139102917;Recarga
202301;154142374542;Transferir Pesquisa de Satisfação
202301;154142374542;Desbloqueio Linha
202301;154142374542;Informar Prazo
202301;154142374542;Problema Técnico
202301;15415237561;Informação sobre Senhas
202301;15415237561;Informar Protocolo
202301;15415237561;Parcelamento Fatura
202301;15415237561;Solic Comprovante Endereço
202301;15415237561;Baixa Pgto no Sistema
202301;154148256381;Não Recebimento Fatura
202301;154148256381;Alterar Dados Cadastrais
202301;154148256381;2a Via  / Código de Barras
202301;154148256381;SVAs
202301;154148256381;Alterar Data de Vencimento
202301;154149355196;Recarga
202301;154149355196;Informar Protocolo
202301;154149355196;Esforço para Resolver
202301;154149355196;Desconto
202301;154149355196;Problema Técnico
202301;154149355196;Cliente Rechamante
202301;154149211363;Transferência de ligação
202301;15413934208;Baixa Pgto no Sistema
202301;15413934208;Problema Técnico
202301;15415345681;Parcelamento Fatura
202301;154151218959;Parcelamento Fatura
202301;154151218959;2a Via  / Código de Barras
202301;154151218959;Informação sobre Plano
202301;154151218959;Alterar Data de Vencimento
202301;154151218959;Informar Protocolo
202301;154157276328;Desbloqueio Linha
202301;154157276328;Contest Saldo de Créditos
202301;154157276328;Baixa Pgto no Sistema
202301;154157276328;Informar Protocolo
202301;154157276328;Não Recebimento Fatura
202301;154151120206;Parcelamento Fatura
202301;154151120206;Informação sobre Plano
202301;154151120206;2a Via  / Código de Barras
202301;154151120206;Desconto
202301;154151120206;Informação sobre Ofertas
202301;154151120206;Alterar Data de Vencimento
202301;154151120206;Informar Protocolo
202301;154151120206;Problema Técnico
202301;15414538533;Informar Protocolo
202301;15414538533;Problema Técnico
202301;15414538533;Dependente
202301;15414538533;Informação sobre Plano
202301;15413276969;Tentativa Prévia Outro Canal
202301;154148207294;Cancelamento
202301;154148207294;Parcelamento Fatura
202301;154154288524;Cancelamento
202301;154154288524;Informar Protocolo
202301;15413554274;Aparelho Bloqueado
202301;154134247517;Cancelamento
202301;154134247517;Informar Protocolo
202301;154134247517;Multa Fidelização
202301;154134247517;Problema Contato Canal
202301;154142165457;Cancelamento
202301;154142165457;Multa Fidelização
202301;154142165457;Informar Protocolo
202301;154142165457;Renovação de Benefício
202301;154142165457;Demora Atendimento
202301;154142165457;Problema Técnico
202301;154142165457;Informação sobre Plano
202301;154142165457;Informação sobre Senhas
202301;154142165457;Alterar Dados Cadastrais
202301;154142165457;Parcelamento Fatura
202301;154145173641;Transferir Pesquisa de Satisfação
202301;154145173641;Informação sobre Ofertas
202301;154145173641;Parcelamento Fatura
202301;154145173641;Alterar Data de Vencimento
202301;154145173641;2a Via  / Código de Barras
202301;154145173641;Port Out
202301;154145173641;Falha no Sistema Tim
202301;154145173641;Informação sobre Plano
202301;154145173641;Religa em Confiança
202301;154145214361;Falha no Sistema Tim
202301;154151128900;2a Via  / Código de Barras
202301;154151128900;Parcelamento Fatura
202301;154151128900;Contestação de Conta
202301;154142331089;Parcelamento Fatura
202301;154142331089;Alterar Data de Vencimento
202301;154142331089;2a Via  / Código de Barras
202301;15414370972;Mudança de Plano
202301;15414370972;Cancelamento
202301;15414370972;Contestação de Conta
202301;15414370972;Contest Saldo de Créditos
202301;15414370972;Informação sobre Ofertas
202301;15414370972;Parcelamento Fatura
202301;15414370972;Transferir Setor Responsável
202301;15414370972;Info Saldo de Créditos
202301;15414370972;Transferência de ligação
202301;154147502593;Induzir ligar novamente
202301;154147502593;Contest Saldo de Créditos
202301;154147502593;Cancelamento
202301;154147502593;Informar Protocolo
202301;154147502593;Serviço de Internet
202301;154147502593;Problema Técnico
202301;154141328711;Transferir Pesquisa de Satisfação
202301;154141328711;Parcelamento Fatura
202301;15414098612;Parcelamento Fatura
202301;15414098612;Falha no Sistema Tim
202301;154143319316;Baixa Pgto no Sistema
202301;15414485604;Transferir Pesquisa de Satisfação
202301;15414485604;Retorno de Contato
202301;154148255189;Informação sobre Senhas
202301;154148255189;Cópia de Contrato
202301;154148255189;Solicitar Crédito Especial
202301;154148255189;Débito Automático
202301;154148255189;Solic Chip Novo
202301;154148255189;Cliente Rechamante
202301;154161487729;Transferir Pesquisa de Satisfação
202301;154161487729;Pagamento em Aberto
202301;154161487729;Parcelamento Fatura
202301;154161487729;Alterar Dados Cadastrais
202301;154161487729;Lentidão no Sistema
202301;154141467865;Serviço de Internet
202301;154141467865;Plug-in / Dados Promocionais
202301;154141467865;Contest Saldo de Créditos
202301;15415820390;Info Saldo de Créditos
202301;15415820390;Desbloqueio Linha
202301;15415820390;Mudança de Plano
202301;15415820390;Informar Protocolo
202301;154155194006;Port In
202301;154155194006;Parcelamento Fatura
202301;154155194006;Retorno de Contato
202301;154155194006;Cancelamento
202301;154155194006;Ativação de Serviço
202301;154155194006;Alterar Dados Cadastrais
202301;15415233845;Cópia de Contrato
202301;15415233845;Port Out
202301;15415233845;Parcelamento Fatura
202301;15415233845;Contestação de Conta
202301;15415233845;Problema Técnico
202301;154156368788;Informação sobre Senhas
202301;154156368788;Info Saldo de Créditos
202301;154142459051;Cancelamento
202301;154142459051;Cópia de Contrato
202301;154142459051;Informar Protocolo
202301;154142362620;Transferência de ligação
202301;154142362620;Erro de Funcionamento
202301;154142362620;Desbloqueio Linha
202301;154142362620;Cliente Rechamante
202301;154142362620;Parcelamento Fatura
202301;154142362620;Baixa Pgto no Sistema
202301;154142362620;Não Recebimento Fatura
202301;154142362620;Informar Protocolo
202301;154134109148;Induzir ligar novamente
202301;154134109148;Pagamento em Aberto
202301;154134109148;Retorno de Contato
202301;15415576287;Cancelamento
202301;15415576287;Desbloqueio Linha
202301;154137490573;Informação sobre Senhas
202301;154137490573;Cancelamento
202301;154154450430;Port In
202301;15413231481;Contestação de Conta
202301;15413231481;Problema Contato Canal
202301;15413231481;Cliente Rechamante
202301;15413231481;Cancelamento
202301;15413231481;Alterar Data de Vencimento
202301;15413231481;Recarga
202301;15413231481;Informação sobre Plano
202301;15413231481;Tentativa Prévia Outro Canal
202301;15413231481;Informar Protocolo
202301;15413231481;Retorno de Contato
202301;154137250160;Port In
202301;154137250160;Informação sobre Senhas
202301;154137250160;Cancelamento
202301;154137250160;Mudança de Plano
202301;154137263324;Parcelamento Fatura
202301;154137263324;Informação sobre Ofertas
202301;154137263324;Cancelamento
202301;154137263324;Informação sobre Senhas
202301;154137263324;Baixa Pgto no Sistema
202301;154137263324;Informar Prazo
202301;154137263324;Contestação de Conta
202301;154137263324;Informação sobre Plano
202301;154137263324;Informação Procedimento Técnico
202301;154137263324;2a Via  / Código de Barras
202301;154137263324;Mudança de Plano
202301;154137263324;Port In
202301;154137263324;Retorno de Contato
202301;154137263324;Informar Protocolo
202301;154155486968;Contest Saldo de Créditos
202301;154155486968;Induzir ligar novamente
202301;154155486968;Desbloqueio Linha
202301;154155486968;Contestação de Conta
202301;154155486968;Cliente Rechamante
202301;154155486968;Parcelamento Fatura
202301;154155486968;Baixa Pgto no Sistema
202301;154155486968;Solic Chip Novo
202301;154155486968;Informação sobre Senhas
202301;154142400194;Contest Saldo de Créditos
202301;154142400194;Port In
202301;154142403695;Induzir ligar novamente
202301;154134135016;Ativação de Serviço
202301;154134135016;Problema Técnico
202301;154134135016;Informar Protocolo
202301;154145167968;Transferir Pesquisa de Satisfação
202301;154145167968;Bloqueio Falta Pagamento
202301;154145167968;Problema Técnico
202301;154145167968;Alterar Dados Cadastrais
202301;154145167968;Troca de Titularidade
202301;154135453971;2a Via  / Código de Barras
202301;154135453971;Cancelamento
202301;154135453971;Induzir ligar novamente
202301;154135453971;Solic Comprovante Endereço
202301;154135453971;Pagamento em Aberto
202301;154135453971;Informar Prazo
202301;154135453971;Informação sobre Senhas
202301;15413859058;Contestação de Conta
202301;15413859058;Transferir Setor Responsável
202301;15413859058;Cancelamento
202301;15413528106;Parcelamento Fatura
202301;15413528106;Desconto
202301;15413528106;Lentidão no Sistema
202301;15413528106;Problema Técnico
202301;15413528106;Dependente
202301;15413528106;SVAs
202301;15413528106;Informação sobre Plano
202301;15413528106;Pagamento em Aberto
202301;154141109535;Cancelamento
202301;154149159012;Informação sobre Plano
202301;154149159012;Informação sobre Senhas
202301;154149159012;Baixa Pgto no Sistema
202301;154149159012;2a Via  / Código de Barras
202301;154149159012;Informar Protocolo
202301;154149159012;Problema Contato Canal
202301;154162259941;Informar Protocolo
202301;154162259941;Induzir ligar novamente
202301;154154421318;2a Via  / Código de Barras
202301;154154421318;Informação sobre Senhas
202301;154154421318;Alterar Data de Vencimento
202301;154138352064;Renovação de Desconto
202301;154138352064;Multa Fidelização
202301;154138352064;2a Via  / Código de Barras
202301;154150419803;Transferir Pesquisa de Satisfação
202301;154150419803;Não Recebimento Fatura
202301;154150419803;Desbloqueio Linha
202301;154139154366;Cópia de Contrato
202301;154139154366;Problema Contato Canal
202301;154139154366;Cancelamento
202301;154139154366;Informar Protocolo
202301;154140267894;Contestação de Conta
202301;154140267894;Lentidão no Sistema
202301;154143383843;Transferir Pesquisa de Satisfação
202301;154143383843;Alterar Data de Vencimento
202301;154143383843;Tentativa Prévia Outro Canal
202301;154143383843;2a Via  / Código de Barras
202301;15414318079;Não Recebimento Fatura
202301;15414318079;Cliente Rechamante
202301;15414318079;2a Via  / Código de Barras
202301;15414318079;Pro Rata
202301;15414318079;Contest Saldo de Créditos
202301;15414318079;Retorno de Contato
202301;15414318079;Informar Protocolo
202301;154143510674;Induzir ligar novamente
202301;154143510674;Info Saldo de Créditos
202301;154143510674;Pagamento em Aberto
202301;15414251131;Aparelho Bloqueado
202301;154151383872;Port Out
202301;154151383872;Falha no Sistema Tim
202301;154151383872;Parcelamento Fatura
202301;154151383872;Desconto
202301;154151383872;Não Recebimento Fatura
202301;154151383872;Informação sobre Senhas
202301;154151383872;Alterar Dados Cadastrais
202301;154151383872;Lentidão no Sistema
202301;154151383872;Contest Saldo de Créditos
202301;154151383872;Informar Protocolo
202301;154154303771;Cópia de Contrato
202301;154154303771;Parcelamento Fatura
202301;154154303771;Contest Saldo de Créditos
202301;154154303771;Baixa Pgto no Sistema
202301;154154303771;Desconto
202301;154154303771;2a Via  / Código de Barras
202301;154154303771;Contestação de Conta
202301;154154303771;Problema Técnico
202301;154138186428;Informar Protocolo
202301;154138186428;Pagamento em Aberto
202301;154138186428;Abertura Chamado
202301;154138186428;Retorno de Contato
202301;15415039564;Informação sobre Plano
202301;15415039564;Informação sobre Senhas
202301;154158228846;Transferir Pesquisa de Satisfação
202301;154158228846;Problema Contato Canal
202301;154158228846;2a Via  / Código de Barras
202301;154158228846;Informação sobre Plano
202301;154158228846;Parcelamento Fatura
202301;154158228846;Desbloqueio Linha
202301;154158228846;Desconto
202301;154158228846;Contestação de Conta
202301;154158228846;Port Out
202301;154147315086;Transferir Pesquisa de Satisfação
202301;154147315086;Demora Atendimento
202301;154147315086;Parcelamento Fatura
202301;154147315086;Pagamento em Aberto
202301;154147315086;Desconto
202301;154150437641;Informar Protocolo
202301;154150437641;Parcelamento Fatura
202301;154150437641;2a Via  / Código de Barras
202301;154150437641;Problema Técnico
202301;154150437641;Contestação de Conta
202301;154150437641;Alterar Data de Vencimento
202301;154141208100;2a Via  / Código de Barras
202301;154141208100;Desconto
202301;154145186718;Cancelamento
202301;154145186718;Serviço de Internet
202301;154145186718;Falha no Sistema Tim
202301;154145186718;Baixa Pgto no Sistema
202301;154151407649;Parcelamento Fatura
202301;154151407649;Pagamento em Aberto
202301;154151407649;Não Recebimento Fatura
202301;154151407649;Problema Técnico
202301;154135462383;Transferir Pesquisa de Satisfação
202301;154135462383;Tentativa Prévia Outro Canal
202301;154135462383;Declaração Perda e Roubo
202301;154135462383;Alterar Data de Vencimento
202301;154135462383;Aplicativo: Instrução de uso do aplicativo
202301;154135462383;Informação sobre Plano
202301;154135462383;Induzir ligar novamente
202301;154135462383;Informação sobre Senhas
202302;154179375040;Cancelamento
202302;154179375040;Informar Prazo
202302;154179318702;Informação sobre Senhas
202302;154179375040;Falha no Sistema Tim
202302;154179318702;Informação Pix
202302;154179318702;Transferir Pesquisa de Satisfação
202302;154179318702;2a Via  / Código de Barras
202302;154179375040;Cliente Rechamante
202302;154179375040;Informação sobre Senhas
202302;154179375040;Problema Técnico
202302;154170402732;Retorno de Contato
202302;154170402732;Cancelamento
202302;154170402732;Informação sobre Plano
202302;154170402732;Baixa Pgto no Sistema
202302;154170402732;Solic Comprovante Endereço
202302;154170402732;2a Via  / Código de Barras
202302;154170402732;Induzir ligar novamente
202302;154170402732;Pagamento em Aberto
202302;154170402732;Mudança de Plano
202302;154170402732;Problema Técnico
202302;154170402732;Informar Protocolo
202302;154168316390;Informar Protocolo
202302;154168316390;Pagamento em Aberto
202302;154168316390;Cancelamento
202302;154176354821;Informar Protocolo
202302;154175222975;Cancelamento
202302;154182277048;Contest Saldo de Créditos
202302;154182277048;Retorno de Contato
202302;154182277048;Declaração Perda e Roubo
202302;154182277048;Aparelho Bloqueado
202302;154170282739;Informação sobre Senhas
202302;154170282739;Parcelamento Fatura
202302;154170282739;Desbloqueio Linha
202302;154170282739;Cancelamento
202302;154170282739;Ligação Caiu
202302;154170282739;Bloqueio Falta Pagamento
202302;15418927241;Não Recebimento Fatura
202302;15418927241;Bloqueio Falta Pagamento
202302;15418927241;Cliente Rechamante
202302;15418927241;Informação sobre Senhas
202302;15418927241;Induzir ligar novamente
202302;154168570129;Ligação Caiu
202302;154168570129;Esforço Físico
202302;154168570129;2a Via  / Código de Barras
202302;154168570129;Contestação de Conta
202302;154168570129;Demora Atendimento
202302;154168570129;Pagamento em Aberto
202302;154168570129;Parcelamento Fatura
202302;154176502673;Esforço Físico
202302;154176502673;Parcelamento Fatura
202302;154176502673;Alterar Data de Vencimento
202302;154176502673;Renovação de Benefício
202302;154176502673;Alterar Dados Cadastrais
202302;154176502673;Informação sobre Plano
202302;154170476396;Demora Atendimento
202302;154170476396;Cancelamento
202302;154170476396;Não Recebimento Fatura
202302;154170476396;Erro de Funcionamento
202302;154171515414;Informar Protocolo
202302;154171515414;Parcelamento Fatura
202302;154171515414;Problema Técnico
202302;154171515414;2a Via  / Código de Barras
202302;154171515414;Não Recebimento Fatura
202302;154171515414;Contestação de Conta
202302;154171515414;Cancelamento
202302;154171515414;Condição Diferente da Acordada
202302;15416627826;Não Recebimento Fatura
202302;15416627826;Port Out
202302;15416627826;Alterar Data de Vencimento
202302;15416627826;Desbloqueio Linha
202302;15416627826;Transferir Pesquisa de Satisfação
202302;15416627826;Solic Chip Novo
202302;15416627826;Informação sobre Senhas
202302;15416627826;Informar Protocolo
202302;15416627826;Pagamento em Aberto
202302;15416627826;2a Via  / Código de Barras
202302;154169360629;Transferência de ligação
202302;154169360629;Solic Chip Novo
202302;154181131502;2a Via  / Código de Barras
202302;154181131502;Informação sobre Ofertas
202302;154181131502;Baixa Pgto no Sistema
202302;154181131502;Cancelamento
202302;154181131502;Parcelamento Fatura
202302;154181131502;Ativação Plano
202302;154181131502;Troca de Titularidade
202302;154181131502;Contestação de Conta
202302;154181131502;Induzir ligar novamente
202302;154181131502;Pagamento em Aberto
202302;154164120050;Parcelamento Fatura
202302;154164120050;Informar Protocolo
202302;154164120050;Solic Chip Novo
202302;154164120050;Não Recebimento Fatura
202302;154164120050;Declaração Perda e Roubo
202302;154164120050;2a Via  / Código de Barras
202302;154164120050;Falha no Sistema Tim
202302;154164120050;Informação sobre Plano
202302;154164120050;Alterar Data de Vencimento
202302;154164120050;Induzir ligar novamente
202302;154164120050;Troca de Titularidade
202302;154164120050;Alterar Dados Cadastrais
202302;154173136100;Desbloqueio Linha
202302;154173136100;Parcelamento Fatura
202302;154173136100;Informação sobre Ofertas
202302;154173136100;Tentativa Prévia Outro Canal
202302;154173136100;Recarga
202302;154173136100;Renovação de Benefício
202302;154173136100;Problema Técnico
202302;154173136100;Pagamento em Aberto
202302;154173136100;Cancelamento
202302;154173136100;Informação sobre Senhas
202302;154172308093;2a Via  / Código de Barras
202302;154172308093;Retorno de Contato
202302;154172308093;Pagamento em Aberto
202302;154172308093;Falha no Sistema Tim
202302;154172308093;Informação sobre Plano
202302;154172308093;Informar Protocolo
202302;154172308093;Cliente Rechamante
202302;154172308093;Cancelamento
202302;15416582020;Ação de Cobrança
202302;15416582020;Retorno de Contato
202302;15416582020;Desbloqueio Linha
202302;154167235499;Tentativa Prévia Outro Canal
202302;154170395370;Alterar Data de Vencimento
202302;154170395370;Alterar Dados Cadastrais
202302;154170395370;Problema Contato Canal
202302;154170395370;Induzir ligar novamente
202302;154170395370;Informar Protocolo
202302;154170395370;Tentativa Prévia Outro Canal
202302;154177267489;Parcelamento Fatura
202302;154177267489;Informação sobre Ofertas
202302;154177267489;Pagamento em Aberto
202302;154177267489;Cancelamento
202302;154177267489;Informação sobre Plano
202302;154177267489;Desbloqueio Linha
202302;154177267489;Informar Protocolo
202302;154177267489;Débito Automático
202302;154177267489;Informar Prazo
202302;154184462426;Informar Prazo
202302;154184462426;Baixa Pgto no Sistema
202302;154184462426;Pagamento em Aberto
202302;154184462426;Parcelamento Fatura
202302;154184462426;Informação sobre Senhas
202302;154184462426;Cancelamento
202302;154184462426;2a Via  / Código de Barras
202302;154184462426;Alterar Dados Cadastrais
202302;154184462426;Esforço Físico
202302;154184462426;Informar Protocolo
202302;154184462426;Não Recebimento Fatura
202302;154185288286;Parcelamento Fatura
202302;154185288286;Informar Protocolo
202302;154185288286;Port In
202302;154185288286;Contestação de Conta
202302;15416341135;Parcelamento Fatura
202302;15416341135;Informar Protocolo
202302;15416341135;Informar Prazo
202302;154188217096;Desbloqueio Linha
202302;154188217096;Informar Protocolo
202302;154188217096;Alterar Dados Cadastrais
202302;154188217096;Induzir ligar novamente
202302;154188217096;Aparelho Bloqueado
202302;154188217096;Solic Chip Novo
202302;154188217096;Informação Procedimento Técnico
202302;154176510471;Erro de Funcionamento
202302;154176510471;SVAs
202302;154176510471;Dependente
202302;154176510471;Troca de Titularidade
202302;154176510471;Transferir Pesquisa de Satisfação
202302;154176510471;Esforço Físico
202302;154176510471;Informação sobre Plano
202302;154176510471;Plug-in / Dados Promocionais
202302;154175556054;Mudança de Plano
202302;154175556054;Baixa Pgto no Sistema
202302;154175556054;Declaração Perda e Roubo
202302;154175556054;Informar Prazo
202302;154175556054;Desbloqueio Linha
202302;154175556054;Troca de Titularidade
202302;154175556054;Desconto
202302;154175556054;Contest Saldo de Créditos
202302;154175556054;Esforço Físico
202302;154175556054;Parcelamento Fatura
202302;154186281147;2a Via  / Código de Barras
202302;154186281147;Contest Saldo de Créditos
202302;154186281147;Tentativa Prévia Outro Canal
202302;154186281147;Aparelho Bloqueado
202302;154186281147;Contestação de Conta
202302;154180369435;Informação sobre Plano
202302;154180369435;Pagamento em Aberto
202302;154180369435;Induzir ligar novamente
202302;154180369435;Desconto
202302;154183138851;Solic Chip Novo
202302;154183138851;Troca de Titularidade
202302;154170118217;Informar Protocolo
202302;154170118217;Cliente Rechamante
202302;154170118217;Desbloqueio Linha
202302;154166127829;Informar Protocolo
202302;154166127829;Problema Contato Canal
202302;154166127829;Port Out
202302;154166127829;Cancelamento
202302;154166127829;Informar Prazo
202302;154166127829;Ação de Cobrança
202302;154166127829;Esforço para Resolver
202302;154166127829;Tentativa Prévia Outro Canal
202302;154166127829;Problema Técnico
202302;154166127829;Informação sobre Plano
202302;154166127829;Solicitar Gravação
202302;154166127829;Abertura Chamado
202302;154166127829;Alterar Data de Vencimento
202302;154166127829;Renovação de Benefício
202302;154166127829;Ligação Caiu
202302;154184223826;Parcelamento Fatura
202302;154184223826;Demora Atendimento
202302;154184223826;Declaração Perda e Roubo
202302;154184223826;Cancelamento
202302;154184223826;2a Via  / Código de Barras
202302;154184223826;Informação sobre Ofertas
202302;154184223826;Pagamento em Aberto
202302;154184223826;Mudança de Plano
202302;154184223826;Informar Protocolo
202302;154184223826;Renovação de Desconto
202302;154184223826;Contestação de Conta
202302;154184223826;Tentativa Prévia Outro Canal
202302;154177272919;Informar Protocolo
202302;154177272919;2a Via  / Código de Barras
202302;154177272919;Aparelho Bloqueado
202302;154175421896;Alterar Dados Cadastrais
202302;154175421896;Desbloqueio Linha
202302;154175421896;Parcelamento Fatura
202302;154175421896;Informar Protocolo
202302;154189418367;Desconto
202302;154189418367;Cancelamento
202302;154189418367;Pagamento em Aberto
202302;154189418367;Parcelamento Fatura
202302;154189418367;Mudança de Plano
202302;154189418367;Contestação de Conta
202302;154189418367;Alterar Dados Cadastrais
202302;154189418367;Renovação de Desconto
202302;154189418367;2a Via  / Código de Barras
202302;154189418367;Informar Prazo
202302;154189418367;Informar Protocolo
202302;154185370680;Baixa Pgto no Sistema
202302;154181209244;Informar Prazo
202302;154181209244;Transferir Setor Responsável
202302;154181209244;Info Saldo de Créditos
202302;15418367483;Pagamento em Aberto
202302;15418367483;Parcelamento Fatura
202302;15418367483;Baixa Pgto no Sistema
202302;15418367483;Informar Protocolo
202302;15418367483;Contest Saldo de Créditos
202302;15418367483;Info Saldo de Créditos
202302;15418367483;Esforço para Resolver
202302;15418367483;Problema Técnico
202302;15418367483;Mudança de Plano
202302;15418367483;Alterar Dados Cadastrais
202302;154189191952;Informar Protocolo
202302;154189189144;Informação sobre Senhas
202302;154189189144;Baixa Pgto no Sistema
202302;154179207521;Cancelamento
202302;154179207521;Informação sobre Senhas
202302;154179207521;Parcelamento Fatura
202302;154179207521;Contest Saldo de Créditos
202302;154179207521;Alterar Dados Cadastrais
202302;154179207521;Informar Protocolo
202302;154179207521;Alterar Data de Vencimento
202302;154165143252;Pagamento em Aberto
202302;154165143252;Transferir Pesquisa de Satisfação
202302;154165143252;Não Recebimento Fatura
202302;154165143252;Parcelamento Fatura
202302;154165143252;Baixa Pgto no Sistema
202302;154165143252;Informar Prazo
202302;154165143252;Informar Protocolo
202302;154165143252;Contest Saldo de Créditos
202302;154165143252;2a Via  / Código de Barras
202302;15418122391;Pagamento em Aberto
202302;15418122391;Informar Prazo
202302;15418122391;Religa em Confiança
202302;15418122391;Informar Protocolo
202302;15418122391;Abertura Chamado
202302;15418122391;Parcelamento Fatura
202302;15418122391;Cancelamento
202302;15418122391;Desbloqueio Linha
202302;15418122391;Informação Pix
202302;15418122391;2a Via  / Código de Barras
202302;15418122391;Contestação de Conta
202302;154173406978;Transferir Pesquisa de Satisfação
202302;154173406978;Baixa Pgto no Sistema
202302;154173406978;Informação sobre Plano
202302;154173406978;2a Via  / Código de Barras
202302;154173406978;Parcelamento Fatura
202302;154173406978;Informação Pix
202302;154173406978;Informar Protocolo
202302;154173406978;Alterar Dados Cadastrais
202302;154179445539;Informação sobre Senhas
202302;154179445539;2a Via  / Código de Barras
202302;154179445539;Problema Contato Canal
202302;154179445539;Parcelamento Fatura
202302;154179445539;Baixa Pgto no Sistema
202302;154179445539;Informar Protocolo
202302;154179445539;Tentativa Prévia Outro Canal
202302;154179445539;Alterar Dados Cadastrais
202302;154179445539;Informação sobre Plano
202302;154179445539;Problema Técnico
202302;154179445539;Cancelamento
202302;154179445539;Erro de Funcionamento
202302;154179445539;Esforço para Resolver
202302;154177468194;Não Recebimento Fatura
202302;154177468194;Erro de Funcionamento
202302;154177468194;Desbloqueio Linha
202302;154177468194;Aparelho Bloqueado
202302;154177468194;Informação sobre Plano
202302;154177468194;Informação sobre Senhas
202302;154177468194;Alterar Dados Cadastrais
202302;154177468194;2a Via  / Código de Barras
202302;154177468194;Informar Protocolo
202302;154177468194;Renovação de Desconto
202302;154177468194;Transferência de ligação
202302;154166273675;Transferir Pesquisa de Satisfação
202302;154166273675;Renovação de Desconto
202302;154166273675;2a Via  / Código de Barras
202302;154166273675;Problema Técnico
202302;154166273675;Parcelamento Fatura
202302;154166273675;Tentativa Prévia Outro Canal
202302;154166273675;Informação sobre Ofertas
202302;154166273675;Informar Protocolo
202302;154166273675;Informação Pix
202302;154178253974;Renovação de Benefício
202302;154178253974;Baixa Pgto no Sistema
202302;154178253974;Alterar Dados Cadastrais
202302;154178253974;Problema Técnico
202302;154178253974;Alterar Data de Vencimento
202302;154178253974;Religa em Confiança
202302;154178253974;Informar Protocolo
202302;154189156525;Dependente
202302;154189156525;Parcelamento Fatura
202302;154189156525;Alterar Dados Cadastrais
202302;154189156525;Tentativa Prévia Outro Canal
202302;154189156525;Informar Protocolo
202302;154189151895;Induzir ligar novamente
202302;154189156525;Solic Chip Novo
202302;154189156525;Problema Contato Canal
202302;154189156525;Pagamento em Aberto
202302;15416899806;Parcelamento Fatura
202302;15416899806;Retorno de Contato
202302;15416899806;Não Recebimento Fatura
202302;15416899806;Ação de Cobrança
202302;15416899806;Esforço Físico
202302;15416899806;Alterar Data de Vencimento
202302;15416899806;Declaração Perda e Roubo
202302;15416899806;Cancelamento
202302;15416899806;2a Via  / Código de Barras
202302;15416899806;Ligação Caiu
202302;15416899806;Renovação de Desconto
202302;15416899806;Informar Protocolo
202302;15416899806;Informar Prazo
202302;154185215175;Parcelamento Fatura
202302;154185215175;Informar Protocolo
